id,title,type,description,release_year,age_certification,runtime,genres,imdb_id,imdb_score
ts11945,The Fresh Prince of Bel-Air,SHOW,"Will, a street-smart teenager, moves from the tough streets of West Philly to posh Bel-Air to live with his Uncle Philip, Aunt Vivian, his cousins — spoiled Hilary, preppy Carlton and young Ashley — and their sophisticated British butler, Geoffrey. Though Will’s antics and upbringing contrast greatly with the upper-class lifestyle of his extended relatives, he soon finds himself right at home as a loved part of the family.",1990,TV-PG,24,"['comedy', 'drama']",tt0098800,7.9
tm461646,Ernie & Joe,MOVIE,Ernie & Joe follows two officers with the San Antonio Police Department mental health unit who are diverting people away from jail and into mental health treatment — one 911 call at a time.,2019,,96,['documentation'],tt9617448,7.9
tm23389,The Untouchables,MOVIE,"Young Treasury Agent Elliot Ness arrives in Chicago and is determined to take down Al Capone, but it's not going to be easy because Capone has the police in his pocket. Ness meets Jimmy Malone, a veteran patrolman and probably the most honorable one on the force. He asks Malone to help him get Capone, but Malone warns him that if he goes after Capone, he is going to war.",1987,R,119,"['thriller', 'crime', 'drama', 'european']",tt0094226,7.9
tm1165419,Frederick Douglass: In Five Speeches,MOVIE,"Acclaimed actors draw from five of Douglass’ legendary speeches, to represent a different moment in the tumultuous history of 19th century America as well as a different stage of Douglass’ long and celebrated life, while famed scholars provide context for the speeches, and remind us that Frederick Douglass’ words about racial injustice still resonate deeply today.",2022,,60,"['documentation', 'history']",tt17542306,7.9
tm1055,A Christmas Story,MOVIE,"The comic mishaps and adventures of a young boy named Ralph, trying to convince his parents, teachers, and Santa that a Red Ryder B.B. gun really is the perfect Christmas gift for the 1940s.",1983,PG,93,"['comedy', 'family', 'european']",tt0085334,7.9
ts57223,The Bronze Garden,SHOW,"Architect Fabián Danubio desperately tries to find his daughter, who has inexplicably disappeared leaving no trace.",2017,TV-MA,55,"['drama', 'thriller', 'crime', 'horror']",tt7048386,7.9
tm108160,The Bourne Identity,MOVIE,"Wounded to the brink of death and suffering from amnesia, Jason Bourne is rescued at sea by a fisherman. With nothing to go on but a Swiss bank account number, he starts to reconstruct his life, but finds that many people he encounters want him dead. However, Bourne realizes that he has the combat and mental skills of a world-class spy—but who does he work for?",2002,PG-13,119,"['thriller', 'action']",tt0258463,7.9
tm143360,The Raid 2,MOVIE,"After fighting his way through an apartment building populated by an army of dangerous criminals and escaping with his life, SWAT team member Rama goes undercover, joining a powerful Indonesian crime syndicate to protect his family and uncover corrupt members of his own force.",2014,R,150,"['thriller', 'action', 'crime', 'history']",tt2265171,7.9
tm13620,Whisper of the Heart,MOVIE,"Shizuku lives a simple life, dominated by her love for stories and writing. One day she notices that all the library books she has have been previously checked out by the same person: 'Seiji Amasawa'.",1995,G,111,"['drama', 'romance', 'music', 'animation', 'family', 'european']",tt0113824,7.9
tm179735,Six by Sondheim,MOVIE,This intimate documentary explores the life and career of the stage legend Stephen Sondheim through six of his best-known songs.,2013,,86,['documentation'],tt3387606,7.9
ts268290,Adventure of the Ring,SHOW,"After losing their engagement ring, Yi-Zhi fears for his future with Lisa – but as the ring travels from couple to couple, they begin to re-examine the meaning of true love.",2020,TV-14,47,"['drama', 'comedy', 'romance']",tt13550418,7.9
tm2159,A Streetcar Named Desire,MOVIE,Disturbed Blanche DuBois moves in with her sister in New Orleans and is tormented by her brutish brother-in-law while her reality crumbles around her.,1951,PG,125,"['drama', 'european']",tt0044081,7.9
ts21034,InuYasha,SHOW,"Kagome Higurashi is a modern day young girl who lives with her family by the old Higure shrine. Unbeknownst to Kagome, she is the reincarnation of priestess Kikyo and posseses the ""Jewel of Four Souls"" (the Shikon jewel). One ill-fated day, Kagome locates an ancient well near her home and is abruptly transported through the well and into a feudal Japan, inhabited by demons. There, she encounters Inuyasha, son of a powerful demon father and a human mother, who is pinned to a tree by an enchanted arrow.",2000,TV-14,25,"['action', 'comedy', 'scifi', 'animation', 'drama', 'fantasy', 'romance']",tt0290223,7.9
ts217763,Joint Venture,SHOW,"Set in a fictional modern-day Sao Paulo, where marijuana has been legalized, this series follows 29-year-old Biriba, a drug dealer who decides to give up his criminal life and enter the legal drug sales industry. Unfortunately for Biriba, going straight is more difficult than he could have imagined.",2019,TV-MA,53,"['drama', 'crime', 'comedy']",tt10756754,7.9
ts6889,Bored to Death,SHOW,"Jonathan Ames, a young Brooklyn writer, is feeling lost. He's just gone through a painful break-up, thanks in part to his drinking, can't write his second novel, and carouses too much with his magazine editor. Rather than face reality, Jonathan turns instead to his fantasies — moonlighting as a private detective — because he wants to be a hero and a man of action.",2009,TV-MA,27,"['comedy', 'crime', 'drama', 'thriller']",tt1255913,7.9
tm186297,Three Colors: Blue,MOVIE,"Julie is haunted by her grief after living through a tragic auto wreck that claimed the life of her composer husband and young daughter. Her initial reaction is to withdraw from her relationships, lock herself in her apartment and suppress her pain. But avoiding human interactions on the bustling streets of Paris proves impossible, and she eventually meets up with Olivier, an old friend who harbors a secret love for her, and who could draw her back to reality.",1993,R,98,"['drama', 'european', 'music', 'romance']",tt0108394,7.9
ts36687,We Bare Bears,SHOW,"Three brother bears awkwardly attempt to find their place in civilized  society, whether they're looking for food, trying to make human friends,  or scheming to become famous on the internet. Grizzly, Panda and Ice  Bear stack atop one another when they leave their cave and explore the  hipster environs of the San Francisco Bay Area, and it's clear the  siblings have a lot to learn about a technologically driven world. By  their side on many adventures are best friend Chloe (the only human  character in the cast), fame-obsessed panda Nom Nom, and Charlie, aka  Bigfoot.",2015,TV-Y7,13,"['comedy', 'fantasy', 'animation', 'family']",tt4839610,7.9
ts21484,Moral Orel,SHOW,"Orel is an 11-year-old boy who loves church. His unbridled enthusiasm for piousness and his misinterpretation of religious morals often lead to disastrous results, including self-mutilation and crack addiction. No matter how much trouble he gets into, his reverence always keeps him cheery.",2006,TV-MA,11,"['comedy', 'drama', 'animation']",tt0476922,7.9
tm63925,Orpheus,MOVIE,"At the Café des Poètes in Paris, a fight breaks out between the poet Orphée and a group of resentful upstarts. A rival poet, Cègeste, is killed, and a mysterious princess insists on taking Orpheus and the body away in her Rolls-Royce. Orphée soon finds himself in the underworld, where the Princess announces that she is, in fact, Death. Orpheus escapes in the car back to the land of the living, only to become obsessed with the car radio.  This film is the central part of Cocteau's Orphic Trilogy, which consists of The Blood of a Poet (1930), Orpheus (1950) and Testament of Orpheus (1960).",1950,,95,"['fantasy', 'drama', 'romance', 'european']",tt0041719,7.9
tm91568,Opening Night,MOVIE,"Actress Myrtle Gordon is a functioning alcoholic actress who is a few days from the opening night of her latest play, concerning a woman distraught about aging. One night a car kills one of Myrtle's fans who is chasing her limousine in an attempt to get the star's attention. Myrtle internalizes the accident and goes on a spiritual quest, but fails to finds the answers she is after. As opening night inches closer and closer, fragile Myrtle must find a way to make the show go on.",1977,PG-13,144,['drama'],tt0079672,7.9
tm931957,Please Hold,MOVIE,"A young man’s life is suddenly and inexplicably derailed, as he finds himself at the mercy of automated ‘justice’.",2020,R,18,['scifi'],tt11383280,7.9
ts23620,Whitechapel,SHOW,Detective Inspector Chandler investigates copycat killers in London's East End.,2009,TV-MA,45,"['drama', 'thriller', 'crime', 'european']",tt1186356,7.9
tm999894,TINA,MOVIE,Tina Turner overcame impossible odds to become one of the first female African American artists to reach a mainstream international audience. Her road to superstardom is an undeniable story of triumph over adversity. It’s the ultimate story of survival – and an inspirational story of our times.,2021,R,118,"['documentation', 'music', 'history']",tt14035312,7.9
tm86278,Harry Potter and the Prisoner of Azkaban,MOVIE,"Year three at Hogwarts means new fun and challenges as Harry learns the delicate art of approaching a Hippogriff, transforming shape-shifting Boggarts into hilarity and even turning back time. But the term also brings danger: soul-sucking Dementors hover over the school, an ally of the accursed He-Who-Cannot-Be-Named lurks within the castle walls, and fearsome wizard Sirius Black escapes Azkaban. And Harry will confront them all.",2004,PG,141,"['fantasy', 'family']",tt0304141,7.9
tm34805,The Wrestler,MOVIE,"Aging wrestler Randy ""The Ram"" Robinson is long past his prime but still ready and rarin' to go on the pro-wrestling circuit. After a particularly brutal beating, however, Randy hangs up his tights, pursues a serious relationship with a long-in-the-tooth stripper, and tries to reconnect with his estranged daughter. But he can't resist the lure of the ring and readies himself for a comeback.",2008,R,109,"['drama', 'sport']",tt1125849,7.9
