id,title,type,description,release_year,age_certification,runtime,genres,imdb_id,imdb_score
ts21034,InuYasha,SHOW,"Kagome Higurashi is a modern day young girl who lives with her family by the old Higure shrine. Unbeknownst to Kagome, she is the reincarnation of priestess Kikyo and posseses the ""Jewel of Four Souls"" (the Shikon jewel). One ill-fated day, Kagome locates an ancient well near her home and is abruptly transported through the well and into a feudal Japan, inhabited by demons. There, she encounters Inuyasha, son of a powerful demon father and a human mother, who is pinned to a tree by an enchanted arrow.",2000,TV-14,25,"['scifi', 'action', 'fantasy', 'romance', 'animation', 'comedy', 'drama']",tt0290223,7.9
tm403709,Marriage Story,MOVIE,"A stage director and an actress struggle through a grueling, coast-to-coast divorce that pushes them to their personal extremes.",2019,R,136,"['drama', 'romance', 'comedy']",tt7653254,7.9
tm270555,The Ivory Game,MOVIE,"Wildlife activists and investigators put their lives on the line to battle the illegal African ivory trade, in this suspenseful on-the-ground documentary.",2016,,112,"['documentation', 'european']",tt5952534,7.9
ts223895,"Hi Bye, Mama!",SHOW,"When the ghost of a woman gains a second chance at life for 49 days, she reappears in front of her remarried husband and young daughter.",2020,,63,"['scifi', 'comedy', 'drama', 'fantasy']",tt11804034,7.9
tm63514,The Last Days,MOVIE,"Five Jewish Hungarians, now U.S. citizens, tell their stories: before March, 1944, when Nazis began to exterminate Hungarian Jews, months in concentration camps, and visiting childhood homes more than 50 years later. An historian, a Sonderkommando, a doctor who experimented on Auschwitz prisoners, and US soldiers who were part of the liberation in April, 1945.",1998,PG-13,87,"['drama', 'history', 'war', 'documentation']",tt0174852,7.9
tm311815,Icarus,MOVIE,"While investigating the furtive world of illegal doping in sports, director Bryan Fogel connects with renegade Russian scientist Dr. Grigory Rodchenkov—a pillar of his country’s “anti-doping” program. Over dozens of Skype calls, urine samples, and badly administered hormone injections, Fogel and Rodchenkov grow closer despite shocking allegations that place Rodchenkov at the center of Russia’s state-sponsored Olympic doping program.",2017,,121,"['documentation', 'thriller', 'sport']",tt6333060,7.9
tm229542,John Mulaney: The Comeback Kid,MOVIE,"Armed with boyish charm and a sharp wit, the former ""SNL"" writer offers sly takes on marriage, his beef with babies and the time he met Bill Clinton.",2015,PG,62,"['comedy', 'documentation']",tt5069564,7.9
ts91087,One Spring Night,SHOW,"When Lee Jeong-in and Yu Ji-ho meet, something unexpected happens. Or it just may be that spring is in the air -- and anything is possible.",2019,,47,"['drama', 'romance']",tt10192576,7.9
tm218186,Septembers of Shiraz,MOVIE,"In this adaptation of the critically acclaimed debut novel by Iranian American author Dalia Sofer, a secular Jewish family is caught up in the maelstrom of the 1979 Iranian Revolution.",2015,PG-13,110,"['drama', 'thriller', 'western']",tt3661298,7.9
ts21544,Transformers: Prime,SHOW,"Roll out with Optimus Prime, Bumblebee, Arcee, Ratchet, Bulkhead, and the rest of the heroic Autobots as they battle the evil Decepticons. Now that big bad Megatron has returned with a mysterious and dangerous element, Team Prime must prepare for an epic battle.",2010,TV-Y7,22,"['action', 'animation', 'comedy', 'drama', 'family', 'scifi']",tt1659175,7.9
ts21197,Merlin,SHOW,"The unlikely friendship between Merlin, a young man gifted with extraordinary magical powers, and Prince Arthur, heir to the crown of Camelot.",2008,TV-PG,44,"['action', 'drama', 'scifi', 'fantasy', 'european']",tt1199099,7.9
ts219422,When the Camellia Blooms,SHOW,"A love story of the single-parent Dongbaek, the owner of Camellia Bar among a small neighborhood, who is also being the next murder target of a serial killer case.",2019,,55,"['drama', 'romance', 'thriller', 'comedy']",tt10826064,7.9
ts92547,Rise of Empires: Ottoman,SHOW,Ottoman Sultan Mehmed II wages an epic campaign to take the Byzantine capital of Constantinople and shapes the course of history for centuries.,2020,,45,"['drama', 'history', 'war', 'documentation', 'action']",tt9244578,7.9
tm110160,Avvai Shanmugi,MOVIE,"A divorced husband desperately misses his daughter. In order to be with her, he takes up a job in his father-in-law's house. The only catch is that the job is that of a female governess.",1996,PG-13,160,"['drama', 'comedy']",tt0139872,7.9
tm134407,Dev.D,MOVIE,"Because they come from different castes, the son of a tax collector and his true love are not allowed to marry, sending them down divergent paths.",2009,PG-13,141,"['comedy', 'drama', 'romance']",tt1327035,7.9
ts41151,Hibana: Spark,SHOW,"Tokunaga, a comedian who is down on his luck, has a shock encounter with Kamiya, an older comedian when he visits a fireworks event in Atami on a job. Tokunaga is deeply touched by Kamiya and asks if he can become his apprentice. Kamiya is a genius type of comedian who is full of human kindness. He accepts Tokunaga’s proposition on the condition that he will write his biography.",2016,,53,['drama'],tt5301958,7.9
tm64817,Jerry Seinfeld: I'm Telling You for the Last Time,MOVIE,"Taped for HBO in August 1998, on the final date of Jerry Seinfeld's tour appearances at New York City's Broadhurst Theater, I'm Telling You for the Last Time presents the standup comedian's so-called ""final"" standup, or at least his final tour with the standup material that made him famous.",1998,G,75,"['comedy', 'documentation']",tt0500140,7.9
tm193388,Dhanak,MOVIE,Orphaned siblings Pari and Chotu embark on a journey to restore Chotu's eyesight.,2015,,106,"['drama', 'comedy']",tt4088588,7.9
ts129445,The Spy,SHOW,Based on the life of Israeli spy Eli Cohen.,2019,TV-MA,53,"['drama', 'history']",tt5952634,7.9
ts56683,The Sinner,SHOW,"In a small New York town, a haunted detective hunts for answers about perplexing crimes while wrestling with his own demons.",2017,TV-MA,45,"['crime', 'drama', 'thriller']",tt6048596,7.9
ts75879,Big Mouth,SHOW,Teenage friends find their lives upended by the wonders and horrors of puberty in this edgy comedy from real-life pals Nick Kroll and Andrew Goldberg.,2017,TV-MA,27,"['comedy', 'animation', 'romance']",tt6524350,7.9
ts256309,Aunty Donna's Big Ol House of Fun,SHOW,"Comedy trio Aunty Donna showcase their uniquely absurd and offbeat style through an array of sketches, songs and eclectic characters.",2020,TV-MA,20,['comedy'],tt13316746,7.9
ts76382,Carmen Sandiego,SHOW,"A master thief who uses her skills for good, Carmen Sandiego travels the world foiling V.I.L.E.'s evil plans -- with help from her savvy sidekicks.",2019,TV-Y7,25,"['animation', 'action', 'thriller', 'family']",tt7042146,7.9
ts29199,Monty Python's Personal Best,SHOW,A series of six outrageous one-hour specials showcasing the groundbreaking comedians.,2006,TV-PG,56,"['comedy', 'animation']",tt0795156,7.9
ts89347,Street Food,SHOW,Embark on a global cultural journey into street food and discover the stories of the people who create the flavorful dishes.,2019,TV-G,31,['documentation'],tt10050778,7.9
ts306090,GREAT PRETENDER,SHOW,"Supposedly Japan’s greatest swindler, Makoto Edamura gets more than he bargained for when he tries to con Laurent Thierry, a real world-class crook.",2020,TV-MA,23,"['drama', 'action', 'animation', 'comedy', 'crime']",tt11680468,7.9
ts54102,Altered Carbon,SHOW,"After 250 years on ice, a prisoner returns to life in a new body with one chance to win his freedom: by solving a mind-bending murder.",2018,TV-MA,52,"['scifi', 'thriller', 'action', 'drama']",tt2261227,7.9
ts269185,Cold Case Files,SHOW,Tense new series exploring cold cases from victims death to criminal convictions.,2017,TV-14,42,"['crime', 'documentation']",tt6459472,7.9
ts219162,Inside Bill's Brain: Decoding Bill Gates,SHOW,"This three-part documentary tells Bill Gates’ life story, in-depth and unfiltered, as he pursues unique solutions to some of the world’s most complex problems.",2019,TV-14,53,['documentation'],tt10837476,7.9
ts41253,Love O2O,SHOW,"What is it that makes a man fall in love with a woman at first sight? Appearance? Aura? Wealth? NO, when campus prince and gaming expert, student Xiao Nai first saw Bei Wei Wei, what made him fall in love was not her extraordinary beauty, but her slim and slender fingers that were flying across the keyboard and her calm and composed manner!!! Embarrassing, no? At the same time, gaming expert Bei Wei Wei, at this time and place is on the computer, methodically commanding a guild war, and won a perfect and glorious victory despite being at a disadvantage, and was completely unaware that cupid is nearby. Soon after basketball player, swimmer, all-around excellent student, and game company president, Xiao Nai, uses both tactics on and off-line to take this beauty’s heart. Therefore this romance slowly bloomed. ~~ Drama adapted from the novel by Gu Man.",2016,TV-14,45,"['drama', 'romance']",tt6055498,7.9
ts21688,Boys Over Flowers,SHOW,A working class girl winds up at an exclusive prep school. Unassuming high school girl Jan Di stands up to -- and eventually falls for -- a spoiled rich kid who belongs to the school's most powerful clique.,2009,TV-14,64,"['comedy', 'drama', 'romance']",tt1370334,7.9
ts112667,Go! Go! Cory Carson,SHOW,"Based on the Go. Go. toy line from VTech, children's series follows the adventures of Cory Carson.",2020,TV-Y,9,"['comedy', 'family', 'animation']",tt8115702,7.9
ts38116,Mobile Suit Gundam: Iron-Blooded Orphans,SHOW,"When Mikazuki Augus, a young member of a private security company known as the CGS, accepts a mission to protect a young woman seeking to liberate the Martian city of Chryse from Earth’s rule, he sets off a chain of events that threatens to send the galaxy back to war.",2015,TV-MA,24,"['war', 'action', 'scifi', 'animation', 'drama']",tt15432108,7.9
ts90234,I Think You Should Leave with Tim Robinson,SHOW,There is no such thing as an ordinary interaction in this offbeat sketch comedy series that features a deep roster of guest stars.,2019,TV-MA,16,['comedy'],tt10050772,7.9
ts226410,Handsome Siblings,SHOW,"The story of twin brothers who separated at birth but grew up to be supreme martial artists. Raised to take revenge on each other they soon find themselves becoming good friends. Together they vow to take the martial arts world by storm and search for their true identities. Jiang Xiao Yu, better known as Xiao Yu Er, was raised by the Ten Great Villains in the Villains' Valley. He think he's the top villain in the jianghu. He's learned many tricks over the years and becomes a mischevious prankster, though his heart is kind. He meets Hua Wu Que, who he doesn't know is actually his twin brother. Hua Wu Que grew up in Yi Hua Palace under the care of Princess Yao Yue. Princess Yao Yue had a one-sided love for his father, Jiang Feng, and wanted to take revenge on him. Thus, she separated the twins at birth and raised them with the hopes they would be enemies and fight each other to death. Separately, Jiang Bie He, who was once the servant to Jiang Feng, teams up with Jiang Yu Lang in a conspiracy that might ruin the entire jianghu. Hua Wu Que and Xiao Yu Er team up together to try and take him down. (Source: Drama Wiki) Edit Translation",2020,,46,"['comedy', 'drama', 'fantasy', 'romance', 'action']",tt11541444,7.9
