id,title,type,description,release_year,age_certification,runtime,genres,imdb_id,imdb_score
tm342433,Betty White Goes Wild,MOVIE,"Seven-time Emmy Award winner Betty White shares her love for animals and VIP backstage pass to three of America's top zoos and safari parks for a characteristically irreverent, intimate and unique tour of everything big cat.",2013,PG,44,['documentation'],tt3388100,7.4
ts52900,Big Hero 6 The Series,SHOW,"Picking up immediately following the events in the feature film, these are the continuing adventures and friendship of 14-year-old tech genius Hiro and his compassionate, cutting-edge robot Baymax. As the new prodigy at San Fransokyo Institute of Technology, Hiro now faces daunting academic challenges and the social trials of being the little man on campus. Off campus, the stakes are raised for the high-tech heroes as they must protect their city from an array of scientifically enhanced villains.",2017,TV-Y7,23,"['action', 'comedy', 'animation', 'scifi', 'family']",tt5515212,7.4
ts42258,LEGO Star Wars: The Freemaker Adventures,SHOW,"Set between The Empire Strikes Back and Return of the Jedi, The Freemaker Adventures centers on a family of three young siblings—young boy Rowan, his sister Kordi, and their brother Zander—known as the Freemakers, who salvage parts from destroyed or damaged ships which they use to build new ones, which they sell in order to make their living. They are accompanied by their salvaged battle droid Roger.",2016,TV-Y,22,"['animation', 'family', 'scifi', 'drama', 'fantasy', 'action', 'comedy']",tt5459566,7.4
ts300583,Pop Goes the Vet,SHOW,"If viewers have never seen a hairless rat with a pustule on its neck, or a plump fair pig with an abscess on its rump, they are in for a treat as some of National Geographic's most renowned and beloved vets work to drain some of the worst abscesses they have ever seen. From the office to the field, no pustule or abscess will go undrained.",2020,TV-PG,44,"['documentation', 'reality']",tt16763504,7.4
tm9048,Beauty and the Beast,MOVIE,"Follow the adventures of Belle, a bright young woman who finds herself in the castle of a prince who's been turned into a mysterious beast. With the help of the castle's enchanted staff, Belle soon learns the most important lesson of all -- that true beauty comes from within.",1991,G,84,"['fantasy', 'family', 'animation', 'scifi', 'drama', 'romance']",tt0101414,7.4
tm170139,Phineas and Ferb: The Movie: Across the 2nd Dimension,MOVIE,"Phineas and Ferb get trapped in an alternate dimension where the evil Doofenshmirtz rules the tri-state area. They must find a way back home with the help of their pet platypus named Perry, who they discover is a secret agent.",2011,,78,"['comedy', 'family', 'scifi', 'animation', 'action']",tt1825918,7.4
tm963702,The Last Ice,MOVIE,The Inuk people of the north are divided between modern and traditional lifestyles and Canadian and Danish political systems. Those divides are becoming more pronounced due to the effects of a warming northern climate.,2020,,83,['documentation'],tt12812506,7.4
ts189749,What If...?,SHOW,"Exploring pivotal moments from the Marvel Cinematic Universe and turning them on their head, leading the audience into uncharted territory.",2021,TV-14,32,"['action', 'scifi', 'fantasy', 'animation']",tt10168312,7.4
tm1172125,OLIVIA RODRIGO: driving home 2 u (a SOUR film),MOVIE,"Grammy® winner singer-songwriter Olivia Rodrigo takes a familiar road trip from Salt Lake City, where she began writing her debut album “SOUR,” to Los Angeles. Along the way, Rodrigo recounts the memories of writing and creating her record-breaking debut album and shares her feelings as a young woman navigating a specific time in her life. Through new live arrangements of her songs, intimate interviews and never-before-seen footage from the making of the album, audiences will follow Olivia along on a cinematic journey exploring the story of “SOUR.”",2022,PG-13,76,"['music', 'documentation']",tt18269838,7.4
tm160861,Wings of Life,MOVIE,"A beautiful love story in danger. Our future depends on an amazing love story between the flowers and fauna consisting of bees, butterflies, birds and bats, which allow these species to reproduce. Delicate and graceful, the flowers are not content to be the ultimate symbol of beauty. On the contrary, their vibrant colors and their exotic flavors are so many wonders that attract pollinators and drunk with desire. All these animals are involved in a complex dance of seduction on which one third of our crops, a dance without which we could survive ... Pollen presents the unsung heroes of the global food chain. Their fantastic worlds are full of stories, drama and beauty. While a fragile and threatened, essential for the balance of the planet, it should now actively protect ...",2011,G,77,"['documentation', 'family']",tt1222816,7.4
ts57135,Year Million,SHOW,"Explore what it will be like to be human one million years into the future. Today’s brightest futurists, scientists, scholars and notable science fiction writers guide viewers through the very latest advances in technology, ideas and innovations that likely will power the evolution of our species.",2017,TV-14,47,"['scifi', 'documentation', 'drama']",tt6945708,7.4
ts330309,Ice Age: Scrat Tales,SHOW,"Scrat experiences the ups and downs of fatherhood, as he and the adorable, mischievous Baby Scrat, alternately bond with each other and battle for ownership of the highly treasured Acorn.",2022,TV-PG,3,"['comedy', 'family', 'animation']",tt18302114,7.4
tm138110,"McFarland, USA",MOVIE,A track coach in a small California town transforms a team of athletes into championship contenders.,2015,PG,128,"['drama', 'sport']",tt2097298,7.4
tm181359,Frozen,MOVIE,"Young princess Anna of Arendelle dreams about finding true love at her sister Elsa’s coronation. Fate takes her on a dangerous journey in an attempt to end the eternal winter that has fallen over the kingdom. She's accompanied by ice delivery man Kristoff, his reindeer Sven, and snowman Olaf. On an adventure where she will find out what friendship, courage, family, and true love really means.",2013,PG,102,"['fantasy', 'comedy', 'family', 'animation']",tt2294629,7.4
tm9378,Mr. Holland's Opus,MOVIE,"In 1965, passionate musician Glenn Holland takes a day job as a high school music teacher, convinced it's just a small obstacle on the road to his true calling: writing a historic opus. As the decades roll by with the composition unwritten but generations of students inspired through his teaching, Holland must redefine his life's purpose.",1995,PG,137,"['drama', 'music']",tt0113862,7.3
tm79357,Bambi,MOVIE,"Bambi's tale unfolds from season to season as the young prince of the forest learns about life, love, and friends.",1942,G,70,"['animation', 'drama', 'family']",tt0034492,7.3
tm240625,Cruella,MOVIE,"In 1970s London amidst the punk rock revolution, a young grifter named Estella is determined to make a name for herself with her designs. She befriends a pair of young thieves who appreciate her appetite for mischief, and together they are able to build a life for themselves on the London streets. One day, Estella’s flair for fashion catches the eye of the Baroness von Hellman, a fashion legend who is devastatingly chic and terrifyingly haute. But their relationship sets in motion a course of events and revelations that will cause Estella to embrace her wicked side and become the raucous, fashionable and revenge-bent Cruella.",2021,PG-13,134,"['crime', 'comedy', 'drama']",tt3228774,7.3
ts213957,Mexico Untamed,SHOW,"Each of Mexico Untamed distinct colorful landscapes is characterised by the animals who live there. Charismatic travelers roam the oceans, forests and deserts, revealing drama and surprising behaviors. Predator and prey fight age-old battles for survival. Males and females of the most iconic species go to extreme measures to ensure the safe arrival of a new generation.",2018,,44,['documentation'],tt10389464,7.3
tm351023,Breaking2,MOVIE,"After six months of scientifically advanced training, three of the world's most elite distance runners set out to break the two-hour marathon barrier. These pioneers go on a global trek to defy the unthinkable and break the two-hour feat, from testing in wind tunnels and running labs in the United States, to balancing training with their day-to- day lives in eastern Africa, to the final heart-pounding race in Italy.",2017,PG,55,"['documentation', 'reality']",tt7816784,7.3
tm75152,The Simpsons Movie,MOVIE,"After Homer accidentally pollutes the town's water supply, Springfield is encased in a gigantic dome by the EPA and the Simpsons are declared fugitives.",2007,PG-13,87,"['family', 'animation', 'comedy', 'european']",tt0462538,7.3
tm166745,Prep & Landing: Naughty vs. Nice,MOVIE,"Lanny and Wayne are at it again! With the Big 2-5 fast approaching, Wayne and Lanny must race to recover classified North Pole technology which has fallen into the hands of a computer-hacking Naughty Kid! Desperate to prevent Christmas from descending into chaos, Wayne seeks out the foremost Naughty Kid expert to aid in the mission: a bombastic member of the Coal Bucket Brigade who also happens to be his estranged brother, Noel.",2011,G,22,"['animation', 'comedy', 'family', 'fantasy']",tt2069885,7.3
tm61052,Cinderella,MOVIE,"Cinderella has faith her dreams of a better life will come true. With help from her loyal mice friends and a wave of her Fairy Godmother's wand, Cinderella's rags are magically turned into a glorious gown and off she goes to the Royal Ball. But when the clock strikes midnight, the spell is broken, leaving a single glass slipper... the only key to the ultimate fairy-tale ending!",1950,G,74,"['fantasy', 'animation', 'family', 'romance']",tt0042332,7.3
ts37118,Marvel's The Defenders,SHOW,"Daredevil, Jessica Jones, Luke Cage and Iron Fist join forces to take on common enemies as a sinister conspiracy threatens New York City.",2017,TV-MA,50,"['scifi', 'action', 'crime', 'animation', 'comedy', 'fantasy']",tt4230076,7.3
ts55686,Andi Mack,SHOW,"Andi is contemplative and artistic and sheltered by overprotective parents. But on the eve of her 13th birthday, Andi's free-spirited older sister Bex returns home with a revelation that changes everything and sends Andi on an uncharted course of self-discovery.",2017,TV-G,25,"['drama', 'comedy', 'family']",tt5195114,7.3
tm44033,Tarzan,MOVIE,"Tarzan was a small orphan who was raised by an ape named Kala since he was a child. He believed that this was his family, but on an expedition Jane Porter is rescued by Tarzan. He then finds out that he's human. Now Tarzan must make the decision as to which family he should belong to...",1999,G,88,"['animation', 'comedy', 'drama', 'family', 'music', 'romance']",tt0120855,7.3
tm874,10 Things I Hate About You,MOVIE,"On the first day at his new school, Cameron instantly falls for Bianca, the gorgeous girl of his dreams. The only problem is that Bianca is forbidden to date until her ill-tempered, completely un-dateable older sister Kat goes out, too. In an attempt to solve his problem, Cameron singles out the only guy who could possibly be a match for Kat: a mysterious bad boy with a nasty reputation of his own.",1999,PG-13,97,"['drama', 'comedy', 'romance']",tt0147800,7.3
tm418,Black Panther,MOVIE,"King T'Challa returns home to the reclusive, technologically advanced African nation of Wakanda to serve as his country's new leader. However, T'Challa soon finds that he is challenged for the throne by factions within his own country as well as without. Using powers reserved to Wakandan kings, T'Challa assumes the Black Panther mantle to join with ex-girlfriend Nakia, the queen-mother, his princess-kid sister, members of the Dora Milaje (the Wakandan 'special forces') and an American secret agent, to prevent Wakanda from being dragged into a world war.",2018,PG-13,134,"['scifi', 'action']",tt1825683,7.3
